datetime,AAVE & USD,ADA & USD,ALGO & USD,ATOM & USD,AVAX & USD,AXS & USD,BAL & USD,BCH & USD,BTC & USD,CRV & USD,DOGE & USD,DOT & USD,ETH & USD,LINK & USD,LTC & USD,MATIC & USD,SHIB & USD,SNX & USD,SOL & USD,UNI & USD,XRP & USD
2023-07-13 16:00:00,78.07,0.3184,0.1125,9.511,13.82,6.45,4.89,280.07,30826.46,0.84,0.06893,5.369,1962.7,6.665,101.72,0.8162,7.72e-06,2.137,25.32,5.632,0.6122
2023-07-13 17:00:00,78.44,0.3312,0.1163,9.653,14.03,6.53,4.93,280.79,31070.08,0.8485,0.06959,5.441,1989.02,6.741,103.0,0.8476,7.97e-06,2.151,25.99,5.709,0.745
2023-07-13 18:00:00,78.7,0.3377,0.1151,9.623,14.02,6.69,4.95,276.33,31255.0,0.8385,0.06898,5.524,1979.99,6.812,102.05,0.8496,7.84e-06,2.143,25.5,5.681,0.7878
2023-07-13 19:00:00,78.92,0.348,0.1161,9.748,14.09,6.66,5.03,277.4,31606.01,0.8453,0.07011,5.525,1995.25,6.967,102.72,0.851,7.97e-06,2.161,26.24,5.748,0.8214
2023-07-13 20:00:00,78.72,0.3399,0.118,9.661,13.96,6.62,4.98,272.89,31372.91,0.8389,0.06972,5.469,1984.08,6.956,101.5,0.8407,7.97e-06,2.144,25.57,5.714,0.8115
2023-07-13 21:00:00,78.05,0.3373,0.1169,9.679,13.84,6.61,4.97,274.27,31254.01,0.8378,0.06917,5.47,1982.88,6.91,100.05,0.8326,7.92e-06,2.15,25.64,5.731,0.7918
2023-07-13 22:00:00,78.05,0.3458,0.1189,9.787,13.99,6.66,4.96,273.16,31309.17,0.8416,0.06981,5.527,1991.22,6.955,101.08,0.8442,7.93e-06,2.164,25.79,5.819,0.8102
2023-07-13 23:00:00,79.22,0.357,0.1219,9.894,14.12,6.72,4.98,274.18,31454.23,0.8452,0.07044,5.546,2004.49,7.128,101.92,0.8506,7.99e-06,2.187,26.03,5.878,0.8153
2023-07-14 00:00:00,80.44,0.3665,0.122,10.039,14.64,6.74,5.02,277.97,31444.01,0.8561,0.07128,5.625,2022.22,7.305,103.34,0.8729,8.06e-06,2.229,29.33,5.959,0.7827
2023-07-14 01:00:00,81.0,0.3588,0.119,10.084,14.67,6.82,4.99,274.52,31418.88,0.85,0.07057,5.641,2013.56,7.277,102.83,0.8585,8.05e-06,2.192,29.43,5.951,0.7565
2023-07-14 02:00:00,80.7,0.3614,0.12,10.157,14.63,6.67,4.98,274.8,31459.24,0.8473,0.07121,5.621,2011.11,7.29,102.47,0.8538,8.03e-06,2.187,29.0,5.947,0.7691
2023-07-14 03:00:00,80.25,0.3614,0.1197,10.21,14.76,6.62,4.98,275.39,31460.0,0.8446,0.0709,5.669,2009.26,7.215,101.55,0.84,7.98e-06,2.183,28.55,5.946,0.7833
2023-07-14 04:00:00,81.36,0.3614,0.1191,10.212,14.76,6.62,5.0,275.87,31390.53,0.8483,0.07092,5.644,2009.16,7.238,101.86,0.8563,7.95e-06,2.201,28.8,5.96,0.79
2023-07-14 05:00:00,81.04,0.3591,0.1187,10.106,14.85,6.64,5.0,276.83,31360.48,0.8496,0.07093,5.63,2008.67,7.229,101.25,0.8609,7.97e-06,2.377,28.73,5.936,0.7899
2023-07-14 06:00:00,80.49,0.362,0.1202,10.127,15.19,6.62,5.02,276.83,31291.22,0.845,0.07083,5.627,2004.39,7.206,101.72,0.8575,8.02e-06,2.288,28.41,5.952,0.7867
2023-07-14 07:00:00,79.53,0.3525,0.1187,9.989,15.31,6.58,4.96,273.18,31098.74,0.848,0.07013,5.549,1991.21,7.111,100.85,0.856,7.93e-06,2.315,28.73,5.91,0.7698
2023-07-14 08:00:00,79.87,0.3526,0.1192,10.091,15.89,6.6,4.98,274.57,31243.71,0.8554,0.07052,5.613,2000.21,7.143,101.21,0.8619,7.94e-06,2.322,29.13,5.978,0.7853
2023-07-14 09:00:00,79.43,0.3477,0.1185,10.038,15.43,6.56,4.96,274.02,31187.04,0.8533,0.06999,5.601,1996.9,7.105,100.64,0.8506,7.91e-06,2.387,28.18,5.875,0.778
2023-07-14 10:00:00,79.22,0.3499,0.1182,9.987,15.28,6.58,4.99,272.84,31175.0,0.8515,0.07001,5.581,1990.01,7.041,100.37,0.8441,7.92e-06,2.552,28.08,5.874,0.7914
2023-07-14 11:00:00,79.51,0.3517,0.1188,10.017,15.45,6.6,4.98,273.61,31209.59,0.8578,0.07016,5.628,1992.22,7.069,100.92,0.8462,8e-06,2.588,28.06,5.882,0.7984
2023-07-14 12:00:00,79.29,0.346,0.1179,9.965,15.2,6.59,4.95,271.12,31126.75,0.8555,0.06999,5.608,1988.61,7.035,100.08,0.839,8e-06,2.709,27.54,5.854,0.7716
2023-07-14 13:00:00,82.49,0.3508,0.1186,10.022,15.32,6.62,4.98,273.29,31253.43,0.8672,0.07078,5.644,1999.45,7.121,101.18,0.8467,8.04e-06,2.68,27.91,5.914,0.7785
2023-07-14 14:00:00,83.48,0.3487,0.1188,10.041,15.28,6.67,5.0,273.12,31300.56,0.8633,0.07082,5.642,1998.77,7.105,101.06,0.8435,8.03e-06,2.929,28.07,5.963,0.7801
2023-07-14 15:00:00,86.06,0.3476,0.1201,10.125,15.59,6.71,5.05,272.81,31240.48,0.8754,0.07267,5.659,1998.51,7.144,100.98,0.8457,8.37e-06,2.985,28.19,6.023,0.7777
2023-07-14 16:00:00,84.56,0.3409,0.1192,10.043,15.52,6.64,4.96,266.78,31214.0,0.8683,0.07172,5.61,1991.19,7.086,100.39,0.8335,8.3e-06,2.894,27.46,6.123,0.749
2023-07-14 17:00:00,82.11,0.3311,0.116,9.777,14.99,6.57,4.88,265.33,30688.64,0.846,0.06969,5.483,1960.94,6.955,97.04,0.8142,8.04e-06,2.853,27.14,5.999,0.7078
2023-07-14 18:00:00,79.27,0.3206,0.112,9.536,14.25,6.25,4.73,257.96,30091.83,0.8128,0.06748,5.341,1915.93,6.768,93.4,0.7874,7.75e-06,2.772,26.0,5.819,0.6837
2023-07-14 19:00:00,79.02,0.3213,0.1113,9.522,14.3,6.24,4.69,259.32,30115.17,0.8073,0.06799,5.329,1912.91,6.786,93.39,0.7851,7.78e-06,2.765,26.1,5.777,0.6996
2023-07-14 20:00:00,79.14,0.323,0.1115,9.572,14.42,6.3,4.7,258.64,30189.18,0.8089,0.06832,5.375,1914.52,6.799,93.91,0.7877,7.83e-06,2.76,26.14,5.801,0.7111
2023-07-14 21:00:00,80.2,0.3254,0.1122,9.688,14.54,6.33,4.73,260.49,30241.99,0.8173,0.06864,5.402,1929.5,6.877,94.62,0.7987,7.97e-06,2.746,26.53,5.836,0.7208
2023-07-14 22:00:00,79.98,0.3255,0.112,9.662,14.48,6.31,4.71,260.41,30227.6,0.8173,0.06829,5.398,1926.41,6.862,94.34,0.8007,7.93e-06,2.723,26.35,5.798,0.7184
2023-07-14 23:00:00,81.13,0.328,0.1136,9.791,14.65,6.37,4.78,264.04,30312.01,0.8215,0.06851,5.452,1937.83,6.963,95.2,0.8081,7.99e-06,2.74,26.7,5.876,0.7179
2023-07-15 00:00:00,80.28,0.3264,0.1125,9.77,14.62,6.36,4.75,261.6,30328.76,0.819,0.06825,5.431,1932.78,6.913,94.98,0.8068,7.97e-06,2.609,27.69,5.836,0.7045
2023-07-15 01:00:00,79.34,0.3269,0.112,9.69,14.49,6.32,4.73,259.17,30336.45,0.8142,0.06848,5.42,1931.0,6.87,95.18,0.8038,7.99e-06,2.606,27.49,5.823,0.7145
2023-07-15 02:00:00,79.43,0.3275,0.1124,9.709,14.55,6.29,4.73,258.31,30288.7,0.8155,0.06847,5.439,1930.93,6.878,94.84,0.8052,8.05e-06,2.612,27.49,5.844,0.7081
2023-07-15 03:00:00,79.26,0.3265,0.1121,9.668,14.44,6.28,4.78,252.53,30292.91,0.8116,0.06795,5.399,1930.35,6.862,94.67,0.8036,7.97e-06,2.599,27.15,5.81,0.7208
2023-07-15 04:00:00,79.01,0.3291,0.1121,9.701,14.49,6.29,4.79,251.83,30295.99,0.8153,0.06839,5.414,1932.02,6.869,94.86,0.8041,8.04e-06,2.625,27.66,5.82,0.7227
2023-07-15 05:00:00,78.94,0.3307,0.1121,9.723,14.52,6.34,4.76,253.03,30295.43,0.8149,0.06916,5.413,1929.36,6.864,94.76,0.8035,8.26e-06,2.579,28.02,5.802,0.7187
2023-07-15 06:00:00,79.26,0.3341,0.1131,9.782,14.86,6.38,4.79,254.35,30311.49,0.8188,0.06996,5.458,1933.13,6.926,94.83,0.8123,8.21e-06,2.612,28.19,5.829,0.7241
2023-07-15 07:00:00,80.95,0.3349,0.115,9.882,14.93,6.41,4.84,254.94,30338.0,0.8284,0.07313,5.55,1941.86,6.985,95.37,0.8167,8.28e-06,2.6,28.74,5.91,0.7251
2023-07-15 08:00:00,81.57,0.3355,0.115,9.847,14.86,6.41,4.84,254.26,30316.19,0.827,0.07376,5.507,1938.63,6.955,95.2,0.815,8.3e-06,2.676,28.61,5.863,0.7212
2023-07-15 09:00:00,81.3,0.3345,0.1153,9.911,14.9,6.46,4.86,254.73,30350.06,0.83,0.07384,5.495,1940.61,7.001,95.46,0.8182,8.35e-06,2.673,28.76,5.885,0.7196
2023-07-15 10:00:00,81.31,0.3341,0.1144,9.876,14.93,6.41,4.85,253.53,30325.43,0.8301,0.07366,5.498,1942.32,6.987,95.33,0.8192,8.37e-06,2.653,28.89,5.907,0.7216
2023-07-15 11:00:00,81.84,0.3323,0.1142,9.834,15.02,6.4,4.86,252.18,30311.99,0.8272,0.07398,5.486,1939.82,6.963,94.82,0.8147,8.29e-06,2.732,28.93,5.89,0.7181
2023-07-15 12:00:00,81.47,0.3341,0.1146,9.803,15.04,6.39,4.86,252.92,30351.1,0.8284,0.07282,5.495,1939.41,6.966,95.01,0.8168,8.25e-06,2.829,28.63,5.921,0.7238
2023-07-15 13:00:00,81.21,0.3331,0.1142,9.78,15.04,6.4,4.84,250.31,30324.99,0.826,0.07245,5.487,1936.44,6.996,94.69,0.8141,8.25e-06,2.897,28.49,5.917,0.7244
2023-07-15 14:00:00,79.64,0.3299,0.1134,9.73,15.2,6.35,4.83,249.82,30284.48,0.8213,0.07211,5.481,1932.15,6.972,94.42,0.8078,8.26e-06,2.757,27.79,5.899,0.7219
2023-07-15 15:00:00,78.92,0.3309,0.1138,9.756,15.14,6.36,4.79,251.36,30303.41,0.8264,0.07293,5.488,1934.81,6.983,94.44,0.8071,8.27e-06,2.715,27.57,5.847,0.7233
2023-07-15 16:00:00,78.6,0.3289,0.1131,9.712,15.03,6.34,4.79,253.18,30280.01,0.8224,0.07315,5.476,1932.34,7.005,94.34,0.8036,8.17e-06,2.698,27.34,5.799,0.7067
2023-07-15 17:00:00,78.69,0.3288,0.1133,9.729,15.02,6.33,4.78,252.48,30283.13,0.8235,0.07233,5.46,1931.19,6.958,94.45,0.8039,8.16e-06,2.729,27.6,5.789,0.713
2023-07-15 18:00:00,79.33,0.331,0.1145,9.77,15.12,6.37,4.82,254.72,30321.99,0.8247,0.07297,5.482,1935.11,6.968,94.89,0.808,8.24e-06,2.773,27.9,5.807,0.725
2023-07-15 19:00:00,79.23,0.3295,0.1136,9.738,15.05,6.36,4.8,253.04,30326.47,0.8222,0.07239,5.466,1933.68,6.95,94.7,0.807,8.22e-06,2.778,27.91,5.821,0.7233
2023-07-15 20:00:00,79.14,0.3277,0.1142,9.718,15.01,6.33,4.8,252.93,30302.01,0.82,0.07261,5.427,1931.51,6.939,94.61,0.8029,8.22e-06,2.767,27.67,5.795,0.717
2023-07-15 21:00:00,78.92,0.3263,0.1134,9.717,14.75,6.31,4.78,251.28,30302.98,0.8199,0.07174,5.41,1930.77,6.901,94.4,0.7984,8.1e-06,2.761,27.55,5.785,0.7172
2023-07-15 22:00:00,78.89,0.3255,0.1135,9.713,14.82,6.32,4.8,250.97,30285.42,0.818,0.07182,5.42,1928.6,6.912,94.73,0.7978,8.11e-06,2.785,27.35,5.779,0.714
2023-07-15 23:00:00,78.97,0.3263,0.1137,9.712,14.84,6.33,4.8,253.27,30289.52,0.8224,0.07195,5.433,1931.41,6.921,94.81,0.8,8.1e-06,2.825,27.47,5.816,0.7145
2023-07-16 00:00:00,78.83,0.3257,0.1139,9.638,14.83,6.33,4.77,257.45,30299.99,0.8216,0.0715,5.417,1933.48,6.867,94.91,0.7972,8.14e-06,2.854,27.58,5.796,0.7204
2023-07-16 01:00:00,78.32,0.3227,0.1137,9.621,14.73,6.3,4.75,259.57,30265.0,0.8206,0.0718,5.428,1933.6,6.881,95.06,0.7954,8.14e-06,2.807,27.4,5.793,0.7192
2023-07-16 02:00:00,77.47,0.3212,0.1132,9.542,14.6,6.24,4.75,257.34,30252.0,0.82,0.07082,5.378,1929.0,6.83,94.72,0.7928,8.05e-06,2.821,27.54,5.745,0.7203
2023-07-16 03:00:00,77.32,0.3205,0.1135,9.508,14.55,6.22,4.75,255.82,30188.0,0.8165,0.07065,5.356,1923.01,6.787,94.29,0.7888,8.02e-06,2.794,27.04,5.742,0.7118
2023-07-16 04:00:00,77.54,0.3203,0.113,9.502,14.6,6.27,4.73,255.3,30152.25,0.819,0.07079,5.359,1925.02,6.805,94.64,0.7895,8e-06,2.871,27.38,5.756,0.7118
2023-07-16 05:00:00,77.4,0.3207,0.1136,9.536,14.67,6.26,4.71,257.64,30238.01,0.8174,0.07076,5.387,1925.0,6.852,94.69,0.7924,8.05e-06,2.839,27.71,5.766,0.7136
2023-07-16 06:00:00,78.13,0.3185,0.1136,9.529,14.65,6.27,4.72,256.14,30258.77,0.8203,0.07079,5.383,1927.74,6.83,94.84,0.79,8.05e-06,2.806,27.78,5.767,0.7156
2023-07-16 07:00:00,78.11,0.321,0.1147,9.535,14.64,6.28,4.73,257.15,30265.22,0.8169,0.07093,5.38,1925.43,6.831,94.83,0.7901,8.06e-06,2.739,27.71,5.763,0.715
2023-07-16 08:00:00,78.02,0.3202,0.1141,9.532,14.62,6.3,4.76,257.2,30298.49,0.8165,0.07087,5.37,1928.08,6.819,94.69,0.7881,8.09e-06,2.72,27.85,5.76,0.718
2023-07-16 09:00:00,78.3,0.3208,0.1148,9.55,14.65,6.33,4.75,256.92,30303.13,0.8186,0.07109,5.387,1929.94,6.809,94.68,0.7888,8.06e-06,2.738,28.03,5.743,0.7204
2023-07-16 10:00:00,77.98,0.3216,0.1154,9.567,14.54,6.28,4.73,253.91,30290.0,0.8172,0.07094,5.384,1929.44,6.823,94.62,0.7865,8.05e-06,2.731,27.82,5.743,0.739
2023-07-16 11:00:00,78.19,0.3227,0.117,9.596,14.54,6.29,4.76,253.59,30306.01,0.8219,0.07122,5.4,1933.01,6.841,94.58,0.7914,8.05e-06,2.756,28.07,5.771,0.7496
2023-07-16 12:00:00,78.03,0.3216,0.1195,9.583,14.58,6.28,4.76,253.24,30293.97,0.8165,0.0711,5.379,1930.95,6.826,94.41,0.7891,8.02e-06,2.745,28.0,5.804,0.7483
2023-07-16 13:00:00,78.1,0.3209,0.1212,9.564,14.61,6.29,4.77,253.22,30303.93,0.8164,0.07089,5.378,1930.03,6.806,94.5,0.7866,8.02e-06,2.746,28.29,5.81,0.7466
2023-07-16 14:00:00,78.7,0.3228,0.1194,9.658,14.8,6.31,4.84,254.78,30401.99,0.8242,0.07139,5.398,1940.35,6.843,95.12,0.7919,8.05e-06,2.775,28.35,5.838,0.7687
2023-07-16 15:00:00,78.32,0.3212,0.1181,9.619,14.59,6.29,4.81,256.65,30379.95,0.8207,0.07124,5.389,1936.81,6.817,94.89,0.7887,8.04e-06,2.669,28.11,5.813,0.7712
2023-07-16 16:00:00,78.39,0.3198,0.1177,9.613,14.53,6.29,4.82,257.95,30364.17,0.8199,0.071,5.374,1936.11,6.76,95.04,0.7838,8e-06,2.687,27.92,5.85,0.7654
2023-07-16 17:00:00,79.13,0.3217,0.1186,9.625,14.57,6.33,4.81,256.33,30381.92,0.8209,0.07108,5.388,1937.34,6.779,95.21,0.7848,8.03e-06,2.679,28.03,5.833,0.7737
2023-07-16 18:00:00,78.21,0.3193,0.1171,9.53,14.38,6.29,4.78,254.98,30276.87,0.8125,0.07026,5.34,1931.0,6.707,94.35,0.7787,7.92e-06,2.656,27.7,5.77,0.7695
2023-07-16 19:00:00,77.94,0.3156,0.1159,9.445,14.29,6.23,4.74,252.89,30252.93,0.8157,0.06943,5.316,1927.78,6.627,93.79,0.7747,7.86e-06,2.628,27.38,5.729,0.7421
2023-07-16 20:00:00,77.44,0.316,0.1162,9.44,14.36,6.23,4.69,251.73,30271.64,0.8127,0.06962,5.336,1928.59,6.655,93.94,0.7763,7.89e-06,2.622,27.41,5.705,0.7423
2023-07-16 21:00:00,77.57,0.3172,0.1171,9.504,14.4,6.24,4.75,252.47,30292.65,0.818,0.06992,5.36,1930.44,6.661,94.23,0.7791,7.92e-06,2.616,27.6,5.738,0.7566
2023-07-16 22:00:00,77.36,0.3171,0.1179,9.46,14.36,6.23,4.77,253.17,30321.03,0.817,0.06996,5.345,1933.39,6.652,94.31,0.778,7.92e-06,2.641,27.62,5.735,0.7545
2023-07-16 23:00:00,76.9,0.3148,0.1155,9.404,14.29,6.18,4.72,250.01,30231.99,0.8083,0.06956,5.313,1922.11,6.61,92.97,0.7671,7.86e-06,2.648,27.43,5.722,0.7468
2023-07-17 00:00:00,76.92,0.3137,0.1152,9.376,14.3,6.38,4.73,250.76,30213.99,0.8105,0.06968,5.306,1921.3,6.629,92.69,0.7638,7.86e-06,2.673,27.73,5.731,0.7462
2023-07-17 01:00:00,77.44,0.3179,0.1171,9.466,14.41,6.33,4.81,254.06,30291.05,0.8115,0.07021,5.338,1924.2,6.676,93.45,0.7731,7.92e-06,2.704,28.11,5.73,0.7548
2023-07-17 02:00:00,77.56,0.3161,0.1194,9.449,14.39,6.29,4.78,252.38,30262.0,0.8078,0.07004,5.348,1925.62,6.686,93.1,0.7743,7.9e-06,2.753,28.21,5.78,0.7532
2023-07-17 03:00:00,78.75,0.3183,0.1211,9.517,14.44,6.33,4.87,252.6,30312.66,0.8109,0.0705,5.394,1931.23,6.708,93.32,0.7804,7.96e-06,2.759,28.02,5.979,0.7571
2023-07-17 04:00:00,79.01,0.3189,0.124,9.546,14.47,6.36,4.9,252.36,30296.44,0.8153,0.07029,5.408,1933.0,6.712,93.02,0.7829,7.99e-06,2.702,27.91,6.076,0.7494
2023-07-17 05:00:00,78.58,0.3171,0.1225,9.539,14.44,6.37,4.83,251.48,30264.27,0.8097,0.07191,5.388,1930.36,6.667,92.79,0.7775,7.99e-06,2.706,27.87,6.11,0.7463
2023-07-17 06:00:00,78.53,0.3183,0.1213,9.544,14.53,6.42,4.82,251.88,30275.11,0.8108,0.0713,5.386,1930.67,6.695,93.11,0.7811,7.94e-06,2.692,27.73,6.043,0.7479
2023-07-17 07:00:00,78.22,0.3168,0.1228,9.552,14.55,6.4,4.84,251.48,30281.0,0.8119,0.07113,5.397,1928.69,6.678,93.03,0.779,7.93e-06,2.678,27.66,6.023,0.7495
2023-07-17 08:00:00,76.96,0.3161,0.1221,9.559,14.56,6.33,4.83,251.29,30261.9,0.8088,0.07094,5.398,1925.0,6.649,93.11,0.7797,7.91e-06,2.649,27.44,6.01,0.745
2023-07-17 09:00:00,75.77,0.3124,0.1208,9.425,14.27,6.29,4.75,247.86,30182.0,0.8021,0.06937,5.296,1914.83,6.565,92.16,0.7652,7.84e-06,2.629,27.21,5.84,0.7323
2023-07-17 10:00:00,75.29,0.3115,0.1212,9.347,14.12,6.33,4.77,245.57,30163.93,0.8018,0.06922,5.278,1909.85,6.59,91.1,0.7658,7.83e-06,2.663,27.12,5.803,0.7398
2023-07-17 11:00:00,75.5,0.3116,0.1206,9.353,14.15,6.27,4.79,244.18,30161.7,0.8023,0.06937,5.27,1910.09,6.641,91.12,0.7696,7.81e-06,2.619,27.14,5.827,0.7358
2023-07-17 12:00:00,75.83,0.3132,0.1214,9.376,14.2,6.32,4.84,245.43,30206.0,0.8029,0.06945,5.257,1911.94,6.634,91.4,0.7733,7.8e-06,2.609,27.12,5.789,0.7397
2023-07-17 13:00:00,76.26,0.3156,0.1226,9.464,14.36,6.38,4.85,246.28,30286.64,0.8058,0.07019,5.304,1916.23,6.683,92.11,0.7844,7.86e-06,2.61,27.27,5.852,0.7425
2023-07-17 14:00:00,76.09,0.3149,0.1217,9.496,14.39,6.34,4.82,245.53,30274.8,0.8032,0.07003,5.315,1913.66,6.673,92.08,0.7855,7.86e-06,2.616,27.23,5.905,0.7427
2023-07-17 15:00:00,75.06,0.3133,0.12,9.426,14.26,6.26,4.8,243.73,30174.83,0.8019,0.0696,5.282,1908.81,6.669,91.62,0.7795,7.84e-06,2.581,27.02,5.861,0.739
2023-07-17 16:00:00,74.61,0.3126,0.1183,9.375,14.19,6.25,4.76,239.73,30144.01,0.7982,0.06904,5.244,1904.82,6.79,91.25,0.7766,7.78e-06,2.583,26.77,5.838,0.7315
2023-07-17 17:00:00,74.34,0.3096,0.1177,9.295,14.06,6.21,4.74,236.98,30030.67,0.7959,0.0686,5.228,1896.02,6.914,90.64,0.7708,7.71e-06,2.553,26.04,5.787,0.7263
2023-07-17 18:00:00,74.17,0.308,0.1171,9.236,14.04,6.21,4.73,239.1,29802.39,0.7916,0.06853,5.215,1883.54,6.8,90.72,0.7622,7.73e-06,2.559,26.2,5.728,0.7262
2023-07-17 19:00:00,74.15,0.31,0.1185,9.302,14.15,6.26,4.78,239.39,29884.39,0.7912,0.06896,5.224,1886.39,6.896,91.33,0.7711,7.75e-06,2.571,26.19,5.746,0.7343
2023-07-17 20:00:00,73.99,0.3085,0.1174,9.275,14.05,6.25,4.77,239.25,29926.19,0.7935,0.06894,5.209,1890.06,6.93,91.39,0.7694,7.74e-06,2.596,26.36,5.79,0.7347
2023-07-17 21:00:00,75.32,0.3133,0.1185,9.428,14.34,6.34,4.83,243.23,30242.59,0.8055,0.06975,5.286,1916.81,7.023,92.51,0.7832,7.84e-06,2.657,26.82,5.887,0.7435
2023-07-17 22:00:00,75.04,0.3117,0.1193,9.427,14.35,6.33,4.8,241.73,30106.74,0.8039,0.06965,5.271,1909.79,7.179,92.16,0.7783,7.81e-06,2.628,26.64,5.91,0.7375
2023-07-17 23:00:00,75.2,0.3121,0.1205,9.439,14.4,6.37,4.85,242.14,30138.0,0.811,0.06987,5.305,1911.2,7.195,92.22,0.7776,7.84e-06,2.664,26.81,5.917,0.7374
2023-07-18 00:00:00,75.01,0.3127,0.12,9.483,14.45,6.44,4.86,242.39,30168.01,0.8112,0.07007,5.385,1911.8,7.282,92.37,0.7775,7.87e-06,2.639,26.89,5.948,0.7383
2023-07-18 01:00:00,75.62,0.3132,0.1199,9.513,14.55,6.41,4.86,242.98,30215.84,0.809,0.07019,5.373,1915.29,7.252,92.85,0.7781,7.88e-06,2.658,26.87,6.012,0.7396
2023-07-18 02:00:00,74.58,0.31,0.1185,9.426,14.39,6.37,4.82,239.96,30120.0,0.8064,0.06987,5.344,1907.4,7.157,91.99,0.7688,7.86e-06,2.681,26.51,5.984,0.7393
2023-07-18 03:00:00,74.47,0.3096,0.1182,9.413,14.36,6.39,4.81,240.19,30073.96,0.805,0.06982,5.345,1908.88,7.093,92.17,0.7718,7.87e-06,2.73,26.57,6.084,0.7383
2023-07-18 04:00:00,74.46,0.3091,0.1187,9.394,14.29,6.38,4.79,240.28,30118.19,0.8054,0.06983,5.329,1910.15,7.136,92.38,0.7708,7.84e-06,2.663,26.54,6.098,0.74
2023-07-18 05:00:00,74.05,0.3085,0.1179,9.358,14.19,6.38,4.77,239.33,30052.22,0.7975,0.06971,5.29,1904.42,7.132,92.02,0.7672,7.81e-06,2.657,26.43,6.052,0.744
2023-07-18 06:00:00,73.02,0.3065,0.1162,9.301,13.98,6.3,4.74,237.4,29988.62,0.7956,0.0689,5.225,1898.84,7.029,91.15,0.7603,7.74e-06,2.646,26.03,6.06,0.7394
2023-07-18 07:00:00,72.69,0.3064,0.1166,9.301,14.01,6.31,4.71,237.47,29968.13,0.7932,0.069,5.225,1898.99,7.055,91.01,0.7568,7.75e-06,2.631,25.72,6.186,0.7414
2023-07-18 08:00:00,72.49,0.3068,0.1163,9.31,14.03,6.32,4.72,237.14,30021.99,0.794,0.06907,5.234,1901.2,7.064,91.22,0.755,7.77e-06,2.695,25.63,6.146,0.7449
2023-07-18 09:00:00,72.48,0.3062,0.1158,9.327,13.96,6.3,4.69,236.32,29956.94,0.7915,0.06868,5.233,1897.9,7.058,91.06,0.7513,7.75e-06,2.637,25.47,6.147,0.7409
2023-07-18 10:00:00,72.83,0.3079,0.1161,9.32,14.05,6.32,4.71,237.51,29990.65,0.7973,0.06899,5.263,1903.41,7.068,91.68,0.7563,7.75e-06,2.659,25.53,6.178,0.751
2023-07-18 11:00:00,71.98,0.3038,0.1135,9.2,13.84,6.23,4.65,234.27,29884.01,0.7854,0.06801,5.189,1894.15,6.92,90.75,0.7468,7.64e-06,2.622,25.01,6.122,0.7487
2023-07-18 12:00:00,72.35,0.3051,0.1141,9.22,13.82,6.2,4.67,232.64,29784.0,0.7875,0.06828,5.196,1892.32,6.927,91.14,0.7475,7.67e-06,2.619,25.18,6.041,0.7605
2023-07-18 13:00:00,72.1,0.3041,0.1137,9.228,13.89,6.27,4.67,234.58,29831.99,0.7889,0.06815,5.206,1893.67,6.938,90.95,0.7483,7.67e-06,2.614,25.43,5.947,0.762
2023-07-18 14:00:00,72.41,0.3053,0.1144,9.266,13.98,6.27,4.69,240.67,29924.78,0.7906,0.06847,5.232,1900.38,6.973,91.28,0.752,7.74e-06,2.611,25.51,5.977,0.7581
2023-07-18 15:00:00,72.27,0.3048,0.1145,9.238,13.93,6.28,4.69,243.17,29912.0,0.7892,0.06845,5.195,1897.2,6.954,91.22,0.7463,7.71e-06,2.65,25.53,5.947,0.758
2023-07-18 16:00:00,71.4,0.3026,0.1129,9.185,13.82,6.22,4.62,243.53,29701.2,0.7835,0.06784,5.142,1884.92,6.876,90.29,0.7385,7.64e-06,2.646,25.35,5.898,0.7491
2023-07-18 17:00:00,71.27,0.3045,0.1124,9.2,13.89,6.23,4.66,241.54,29821.77,0.7864,0.06817,5.145,1891.43,6.932,90.55,0.7428,7.68e-06,2.626,25.43,5.95,0.7554
2023-07-18 18:00:00,72.06,0.3067,0.1128,9.247,13.98,6.28,4.68,243.29,29904.98,0.7913,0.06848,5.169,1901.35,6.949,91.14,0.7448,7.69e-06,2.647,25.6,5.957,0.7664
2023-07-18 19:00:00,71.34,0.3038,0.1118,9.152,13.76,6.23,4.63,240.92,29715.99,0.7833,0.06799,5.131,1892.05,6.874,90.57,0.7342,7.66e-06,2.614,25.27,5.892,0.7621
2023-07-18 20:00:00,71.65,0.3028,0.1127,9.186,13.72,6.27,4.67,241.23,29778.0,0.7822,0.06809,5.15,1894.26,6.868,90.82,0.7319,7.66e-06,2.616,25.26,5.871,0.7631
2023-07-18 21:00:00,71.96,0.3042,0.1136,9.237,13.73,6.27,4.69,244.78,29800.86,0.7808,0.06827,5.167,1897.16,6.879,90.99,0.7351,7.68e-06,2.609,25.27,5.891,0.768
2023-07-18 22:00:00,72.18,0.3059,0.1139,9.267,13.76,6.27,4.7,245.56,29819.68,0.7832,0.06855,5.181,1901.3,6.946,91.35,0.739,7.7e-06,2.603,25.53,5.898,0.7691
2023-07-18 23:00:00,72.07,0.3094,0.114,9.287,13.81,6.3,4.71,243.57,29859.13,0.7843,0.06868,5.183,1897.21,6.914,91.58,0.7385,7.72e-06,2.608,25.56,5.905,0.7779
2023-07-19 00:00:00,72.77,0.3151,0.1153,9.404,14.03,6.36,4.74,248.72,30055.32,0.7931,0.06931,5.231,1911.21,7.014,92.92,0.7513,7.77e-06,2.657,26.18,5.974,0.7858
